species,pu,amount
503,LW-320,25000000
503,MA-320,25000000
503,LY-320,25000000
503,MB-320,1295384
503,LU-321,25000000
503,LR-321,25000000
503,LV-321,25000000
503,LT-321,25000000
503,LQ-320,25000000
503,LS-320,25000000
503,LU-320,25000000
503,LT-320,25000000
503,LR-320,25000000
503,LV-320,25000000
503,LG-324,25000000
503,LJ-324,25000000
503,LH-324,25000000
503,LF-324,20352227
503,LE-323,365541
503,LI-323,25000000
503,LG-323,25000000
503,LH-323,25000000
503,LJ-323,25000000
503,LF-323,22252776
503,LI-322,25000000
503,LG-322,25000000
503,LE-322,34037
503,LF-322,20714249
503,LJ-322,25000000
503,LH-322,25000000
503,LG-321,25000000
503,LI-321,25000000
503,LF-321,19023453
503,LJ-321,25000000
503,LH-321,25000000
503,LG-320,25000000
503,LI-320,25000000
503,LK-320,25000000
503,LJ-320,25000000
503,LF-320,17317379
503,LH-320,25000000
503,LI-319,25000000
503,LG-319,25000000
503,LF-319,15611307
503,LH-319,25000000
503,LJ-319,25000000
503,LI-318,25000000
503,LG-318,25000000
503,LJ-318,25000000
503,LF-318,13905234
503,LH-318,25000000
503,LI-317,25000000
503,LG-317,25000000
503,LJ-317,25000000
503,LF-317,12199161
503,LH-317,25000000
503,LI-316,25000000
503,LG-316,25000000
503,LF-316,10493088
503,LH-316,25000000
503,LJ-316,25000000
503,LI-315,25000000
503,LG-315,25000000
503,LE-315,93951
503,LH-315,25000000
503,LF-315,8787015
503,MG-335,25000000
503,MI-335,4516699
503,ME-335,25000000
503,MD-335,25000000
503,MH-335,24999999
503,MF-335,25000000
503,MG-334,25000000
503,MI-334,4737779
503,ME-334,25000000
503,MD-334,25000000
503,MF-334,25000000
503,MH-334,25000000
503,MI-333,3466865
503,MG-333,25000000
503,ME-333,25000000
503,MH-333,19764765
503,MD-333,25000000
503,MF-333,25000000
503,MG-332,25000000
503,ME-332,25000000
503,MF-332,25000000
503,MD-332,25000000
503,MH-332,5171958
503,MG-331,19745669
503,ME-331,25000000
503,MD-331,25000000
503,MF-331,25000000
503,MG-330,5152945
503,ME-330,25000000
503,MF-330,19726553
503,MD-330,25000000
503,ME-329,25000000
503,MD-329,25000000
503,MF-329,5138785
503,ME-328,21277796
503,MD-328,25000000
503,ME-327,10509490
503,MD-327,25000000
503,ME-326,1031800
503,MD-326,17827472
503,MD-325,6544994
503,LX-320,25000000
503,LZ-320,25000000
503,MA-319,19928226
503,LY-319,25000000
503,LX-319,25000000
503,LZ-319,25000000
503,LY-318,25000000
503,LN-320,25000000
503,LK-319,25000000
503,LM-319,25000000
503,LO-319,25000000
503,LQ-319,25000000
503,LP-319,25000000
503,LL-319,25000000
503,LN-319,25000000
503,LO-318,25000000
503,LK-318,25000000
503,LU-319,25000000
503,LS-319,25000000
503,LW-319,25000000
503,LV-319,25000000
503,LT-319,25000000
503,LR-319,25000000
503,LS-318,25000000
503,LU-318,25000000
503,LW-318,25000000
503,LQ-318,25000000
503,LM-318,25000000
503,LL-318,24999999
503,LN-318,25000000
503,LP-318,25000000
503,LO-317,25000000
503,LM-317,25000000
503,LK-317,25000000
503,LP-317,25000000
503,LN-317,25000000
503,LL-317,25000000
503,MA-318,11196130
503,LZ-318,25000000
503,LX-318,25000000
503,LW-317,25000000
503,MA-317,2992793
503,LY-317,25000000
503,LX-317,25000000
503,LZ-317,21871986
503,LR-318,25000000
503,LT-318,25000000
503,LV-318,25000000
503,LU-317,25000000
503,LS-317,25000000
503,LQ-317,25000000
503,LT-317,25000000
503,LV-317,25000000
503,LR-317,25000000
503,LS-316,25000000
503,LY-316,25000000
503,LX-316,25000000
503,LZ-316,13623576
503,LY-315,25000000
503,LK-316,25000000
503,LQ-316,25000000
503,LO-316,25000000
503,LM-316,25000000
503,LP-316,25000000
503,LL-316,24999999
503,LN-316,25000000
503,LO-315,25000000
503,LK-315,25000000
503,LM-315,25000000
503,LU-316,25000000
503,LW-316,25000000
503,LV-316,25000000
503,LR-316,25000000
503,LT-316,25000000
503,LU-315,25000000
503,LS-315,25000000
503,LQ-315,25000000
503,LW-315,25000000
503,LV-315,25000000
503,LX-315,25000000
503,LZ-315,4919521
503,LY-314,23586427
503,LX-314,25000000
503,NG-309,1199
503,NE-309,5689253
503,NH-309,3959266
503,ND-309,21514795
503,NC-309,5069497
503,IR-315,18009686
503,IS-314,25000000
503,IW-314,24999999
503,IU-314,25000000
503,IT-314,25000000
503,IR-314,9097835
503,IV-314,25000000
503,IU-313,25000000
503,IS-313,25000000
503,JA-314,25000000
503,JC-314,25000000
503,IZ-314,25000000
503,IX-314,25000000
503,JD-314,25000000
503,JB-314,25000000
503,JA-313,25000000
503,IY-313,25000000
503,JC-313,25000000
503,IZ-313,25000000
503,IW-313,25000000
503,IV-313,25000000
503,IT-313,25000000
503,IR-313,1445732
503,IU-312,25000000
503,IS-312,10351535
503,IW-312,25000000
503,IV-312,25000000
503,IT-312,15673316
503,JB-313,25000000
503,JD-313,25000000
503,IX-313,25000000
503,JA-312,25000000
503,IY-312,25000000
503,JC-312,25000000
503,IZ-312,25000000
503,IX-312,25000000
503,JB-312,25000000
503,IY-311,25000000
503,IU-311,20813925
503,IW-311,24999999
503,IV-311,24457400
503,IW-310,25000000
503,IU-310,532316
503,IV-310,4162440
503,JA-311,25000000
503,JC-311,25000000
503,JB-311,25000000
503,IX-311,25000000
503,JD-311,16396939
503,IZ-311,25000000
503,JC-310,10073885
503,IY-310,25000000
503,JA-310,24103048
503,JB-310,4029162
503,IX-310,25000000
503,IZ-310,19210957
503,IY-309,12943192
503,JA-309,178180
503,IX-309,5798779
503,JE-314,25000000
503,JG-314,7607539
503,JF-314,23644250
503,JE-313,25000000
503,JF-313,12863551
503,JE-312,25000000
503,JD-312,25000000
503,JF-312,1807974
503,JE-311,17225911
503,IW-309,9299549
503,LJ-315,25000000
503,LG-314,25000000
503,LI-314,25000000
503,LE-314,706757
503,LH-314,25000000
503,LF-314,7080942
503,LJ-314,25000000
503,LG-313,25000000
503,LE-313,1383403
503,LI-313,25000000
503,LF-313,5428208
503,LH-313,25000000
503,LJ-313,25000000
503,LG-312,25000000
503,LE-312,1392763
503,LI-312,25000000
503,LH-312,25000000
503,LJ-312,25000000
503,LF-312,5684288
503,LI-311,25000000
503,LG-311,24889343
503,LH-311,25000000
503,LJ-311,25000000
503,LF-311,5407544
503,LG-310,24433355
503,LI-310,25000000
503,LT-315,25000000
503,LR-315,25000000
503,LQ-314,25000000
503,LS-314,25000000
503,LU-314,25000000
503,LW-314,25000000
503,LT-314,25000000
503,LV-314,25000000
503,LR-314,25000000
503,LS-313,25000000
503,LN-315,25000000
503,LP-315,25000000
503,LL-315,25000000
503,LM-314,25000000
503,LK-314,25000000
503,LO-314,25000000
503,LL-314,25000000
503,LN-314,25000000
503,LP-314,25000000
503,LK-313,25000000
503,LY-313,16051022
503,LX-313,25000000
503,LW-312,25000000
503,LY-312,13327627
503,LO-313,25000000
503,LM-313,25000000
503,LN-313,25000000
503,LP-313,25000000
503,LL-313,24999999
503,LO-312,25000000
503,LK-312,25000000
503,LM-312,25000000
503,LP-312,25000000
503,LN-312,25000000
503,LQ-313,25000000
503,LW-313,25000000
503,LU-313,25000000
503,LV-313,25000000
503,LT-313,25000000
503,LR-313,25000000
503,LS-312,25000000
503,LU-312,25000000
503,LQ-312,25000000
503,LT-312,25000000
503,LX-312,25000000
503,LY-311,19969498
503,LW-311,25000000
503,LX-311,25000000
503,LZ-311,545687
503,LL-312,25000000
503,LK-311,25000000
503,LO-311,25000000
503,LM-311,25000000
503,LQ-311,25000000
503,LL-311,24999999
503,LN-311,25000000
503,LP-311,25000000
503,LO-310,25000000
503,LK-310,25000000
503,LV-312,25000000
503,LR-312,25000000
503,LS-311,25000000
503,LU-311,25000000
503,LV-311,25000000
503,LR-311,25000000
503,LT-311,25000000
503,LQ-310,25000000
503,LS-310,25000000
503,LW-310,25000000
503,LM-310,25000000
503,LP-310,25000000
503,LL-310,25000000
503,LN-310,25000000
503,LK-309,25000000
503,LO-309,25000000
503,LM-309,25000000
503,LP-309,25000000
503,LL-309,25000000
503,LN-309,25000000
503,LY-310,24668787
503,LX-310,25000000
503,LZ-310,5574141
503,LY-309,25000000
503,LX-309,25000000
503,LU-310,25000000
503,LT-310,25000000
503,LV-310,25000000
503,LR-310,25000000
503,LQ-309,25000000
503,LW-309,25000000
503,LU-309,25000000
503,LS-309,25000000
503,LT-309,25000000
503,LR-309,25000000
503,LZ-309,12375528
503,LY-308,25000000
503,LZ-308,19198193
503,LX-308,25000000
503,LY-307,25000000
503,LV-309,25000000
503,LS-308,25000000
503,LU-308,25000000
503,LW-308,25000000
503,LT-308,25000000
503,LR-308,25000000
503,LV-308,25000000
503,LS-307,25000000
503,LU-307,25000000
503,LT-307,25000000
503,LO-308,25000000
503,LK-308,25000000
503,LQ-308,25000000
503,LM-308,25000000
503,LN-308,25000000
503,LP-308,25000000
503,LL-308,24999999
503,LK-307,25000000
503,LO-307,25000000
503,LM-307,25000000
503,LQ-307,25000000
503,LN-307,25000000
503,LP-307,25000000
503,LL-307,25000000
503,LK-306,25000000
503,LM-306,25000000
503,LO-306,25000000
503,LN-306,25000000
503,LL-306,24999999
503,LP-306,25000000
503,LW-307,25000000
503,MA-307,258598
503,LX-307,25000000
503,LZ-307,24350860
503,MA-306,4811874
503,LY-306,25000000
503,LX-306,25000000
503,LV-307,25000000
503,LR-307,25000000
503,LS-306,25000000
503,LU-306,25000000
503,LW-306,25000000
503,LQ-306,25000000
503,LT-306,25000000
503,LR-306,25000000
503,LV-306,25000000
503,LW-305,25000000
503,LZ-306,25000000
503,LY-305,25000000
503,MA-305,13079096
503,LZ-305,25000000
503,LX-305,25000000
503,MA-304,23890045
503,LY-304,25000000
503,LO-305,25000000
503,LM-305,25000000
503,LK-305,25000000
503,LQ-305,25000000
503,LN-305,25000000
503,LL-305,25000000
503,LP-305,25000000
503,LO-304,25000000
503,LK-304,25000000
503,LM-304,25000000
503,LU-305,25000000
503,LS-305,25000000
503,LR-305,25000000
503,LT-305,25000000
503,LV-305,25000000
503,LS-304,25000000
503,LQ-304,25000000
503,LU-304,25000000
503,LW-304,25000000
503,LV-304,25000000
503,LJ-310,25000000
503,LF-310,5007695
503,LH-310,25000000
503,LG-309,23625768
503,LI-309,25000000
503,LJ-309,25000000
503,LF-309,4007322
503,LH-309,25000000
503,LI-308,25000000
503,LG-308,23585969
503,LH-308,25000000
503,LF-308,563990
503,LJ-308,25000000
503,LG-307,17611118
503,LI-307,25000000
503,LH-307,25000000
503,LJ-307,25000000
503,LG-306,6984454
503,LI-306,25000000
503,LH-306,10709340
503,LJ-306,25000000
503,LG-305,2077569
503,LI-305,20794620
503,LJ-305,25000000
503,LH-305,420818
503,LI-304,2904181
503,LJ-304,12555728
503,LR-304,25000000
503,LT-304,25000000
503,LQ-303,25000000
503,LU-303,25000000
503,LS-303,25000000
503,LW-303,25000000
503,LV-303,25000000
503,LR-303,25000000
503,LT-303,25000000
503,LN-304,25000000
503,LL-304,25000000
503,LP-304,25000000
503,LM-303,25000000
503,LK-303,22198486
503,LO-303,25000000
503,LP-303,25000000
503,LL-303,24999999
503,LN-303,25000000
503,LX-304,25000000
503,LZ-304,25000000
503,MB-304,8445940
503,MA-303,25000000
503,LY-303,25000000
503,MB-303,20984417
503,LX-303,25000000
503,LZ-303,25000000
503,NI-308,9956379
503,NB-309,9394437
503,NA-308,1490657
503,NB-308,25000000
503,NA-307,7685296
503,NF-309,16313185
503,NG-308,23650659
503,NC-308,25000000
503,NE-308,25000000
503,ND-308,24999999
503,NH-308,25000000
503,NF-308,25000000
503,NG-307,25000000
503,NE-307,25000000
503,NI-307,25000000
503,NL-308,70935
503,NJ-308,15291806
503,NM-307,1382874
503,NK-307,19810889
503,NJ-307,25000000
503,NC-307,25000000
503,NB-307,25000000
503,NA-306,7858989
503,NB-306,25000000
503,NF-307,25000000
503,NH-307,25000000
503,ND-307,25000000
503,NC-306,25000000
503,NI-306,25000000
503,NG-306,25000000
503,NE-306,24999999
503,ND-306,24999999
503,NH-306,25000000
503,NF-306,25000000
503,NL-307,23162433
503,NN-307,3823923
503,NO-306,6592403
503,NK-306,25000000
503,NM-306,24756267
503,NN-306,25000000
503,NL-306,25000000
503,NJ-306,25000000
503,NK-305,25000000
503,NO-305,25000000
503,NG-305,25000000
503,NC-305,25000000
503,NE-305,25000000
503,NI-305,25000000
503,NH-305,25000000
503,ND-305,25000000
503,NF-305,25000000
503,NG-304,25000000
503,NE-304,24999999
503,NI-304,25000000
503,NA-305,5216027
503,NB-305,24976832
503,NC-304,25000000
503,NA-304,2323144
503,NM-305,25000000
503,NL-305,25000000
503,NJ-305,25000000
503,NN-305,25000000
503,NM-304,25000000
503,NO-304,25000000
503,NK-304,25000000
503,NN-304,25000000
503,NL-304,25000000
503,NJ-304,25000000
503,NF-304,25000000
503,ND-304,25000000
503,NH-304,25000000
503,NC-303,25000000
503,NE-303,25000000
503,NG-303,25000000
503,NH-303,25000000
503,ND-303,24999999
503,NF-303,25000000
503,NB-304,24177940
503,NA-303,790915
503,NB-303,23375208
503,NM-303,25000000
503,NI-303,25000000
503,NK-303,25000000
503,NO-303,25000000
503,NN-303,25000000
503,NJ-303,25000000
503,NL-303,25000000
504,JQ-326,7400
504,JA-325,7402
504,IZ-325,7402
504,IZ-318,7410
504,LN-311,7409
411,JD-322,717512
411,JC-321,24795
411,LV-308,85306
411,LW-307,657526
404,LC-335,6542877
404,LA-335,17388155
404,LB-335,3048693
500,IU-367,2039090
500,IV-367,6639382
500,IT-367,7460885
500,IW-366,4663435
500,IU-366,24977287
500,IV-366,25000000
500,IK-365,3944748
500,IM-364,3797627
500,IX-366,2255597
500,IX-365,21884091
500,IT-366,480640
500,IW-365,24967852
500,IU-365,7346337
500,IV-365,10429252
500,IW-364,14993795
500,IS-363,6980958
500,IQ-363,12940934
500,IK-364,14887066
500,IP-364,853949
500,IL-364,20680173
500,IN-364,2465263
500,IM-363,25000000
500,IO-363,10739541
500,IK-363,25000000
500,IN-363,24922398
500,IL-363,25000000
500,IP-363,25000000
500,IY-364,13398749
500,JC-364,4021425
500,JB-364,877005
500,IX-364,19859843
500,IZ-364,4524230
500,JC-363,24608295
500,JA-363,1015051
500,IY-363,23767277
500,IZ-363,23673862
500,IX-363,156324
500,IT-363,10713494
500,IR-363,23904124
500,IU-362,14286437
500,IQ-362,25000000
500,IS-362,25000000
500,IW-362,9252315
500,IT-362,25000000
500,IR-362,25000000
500,IV-362,24231247
500,JT-366,4271864
500,JS-365,5844073
500,JU-365,15966580
500,JV-365,12412105
500,JT-365,25000000
500,JE-365,3725
500,JD-365,6580418
500,JF-365,7431582
500,JU-364,25000000
500,JS-364,11743946
500,JT-364,24999999
500,JV-364,25000000
500,JS-363,15283235
500,JU-363,25000000
500,JE-364,24623026
500,JD-364,25000000
500,JF-364,22900576
500,JE-363,25000000
500,JG-363,8881592
500,JO-362,4120313
500,JF-363,25000000
500,JD-363,25000000
500,JG-362,24634640
500,JE-362,25000000
500,JD-362,25000000
500,JF-362,25000000
500,JW-364,882081
500,JW-363,15711864
500,JX-363,4126001
500,JB-363,22023394
500,JA-362,24789021
500,JC-362,25000000
500,IY-362,2730994
500,IX-362,15641914
500,JB-362,25000000
500,IZ-362,7217755
500,IW-361,25000000
500,JC-361,25000000
500,IY-361,7295032
500,IO-362,25000000
500,IM-362,25000000
500,IK-362,25000000
500,IP-362,25000000
500,IN-362,25000000
500,IL-362,25000000
500,IK-361,25000000
500,IO-361,25000000
500,IQ-361,25000000
500,IM-361,25000000
500,IU-361,25000000
500,IS-361,25000000
500,IT-361,25000000
500,IV-361,25000000
500,IR-361,25000000
500,IU-360,25000000
500,IS-360,25000000
500,IW-360,24999999
500,IV-360,25000000
500,IT-360,25000000
500,JA-361,9904927
500,JB-361,7536065
500,IX-361,25000000
500,JC-360,4979710
500,IY-360,23522398
500,IX-360,25000000
500,IZ-360,13242920
500,IL-361,25000000
500,IP-361,25000000
500,IN-361,25000000
500,IQ-360,25000000
500,IK-360,25000000
500,IM-360,25000000
500,IO-360,25000000
500,IL-360,25000000
500,IP-360,25000000
500,IN-360,25000000
500,IR-360,25000000
500,IU-359,25000000
500,IQ-359,25000000
500,IS-359,25000000
500,IR-359,25000000
500,IT-359,25000000
500,IV-359,25000000
500,IQ-358,25000000
500,IU-358,25000000
500,IS-358,25000000
500,IW-359,25000000
500,IY-359,25000000
500,JA-359,2442754
500,IX-359,25000000
500,IZ-359,25000000
500,IW-358,24999999
500,JA-358,19303298
500,IO-359,25000000
500,IK-359,25000000
500,IM-359,25000000
500,IL-359,25000000
500,IN-359,25000000
500,IP-359,25000000
500,IM-358,25000000
500,IK-358,25000000
500,IO-358,25000000
500,IN-358,25000000
500,IY-358,25000000
500,JB-358,7564811
500,IZ-358,25000000
500,IX-358,25000000
500,IY-357,25000000
500,JA-357,25000000
500,IX-357,25000000
500,JB-357,23939247
500,IV-358,25000000
500,IT-358,25000000
500,IR-358,25000000
500,IW-357,25000000
500,IS-357,25000000
500,IU-357,25000000
500,IQ-357,25000000
500,IV-357,25000000
500,IR-357,25000000
500,IT-357,25000000
500,JR-363,3909824
500,JT-363,25000000
500,JP-363,10880105
500,JV-363,25000000
500,JU-362,25000000
500,JQ-362,19471766
500,JS-362,25000000
500,JV-362,25000000
500,JR-362,24825143
500,JT-362,24999999
500,JP-362,25000000
500,JO-361,12998407
500,JM-361,200631
500,JP-361,25000000
500,JN-361,12544321
500,JH-362,9798658
500,JG-361,25000000
500,JE-361,25000000
500,JD-361,24991959
500,JH-361,13718029
500,JF-361,25000000
500,JG-360,25000000
500,JE-360,25000000
500,JQ-361,25000000
500,JU-361,25000000
500,JS-361,25000000
500,JR-361,25000000
500,JV-361,25000000
500,JT-361,25000000
500,JU-360,25000000
500,JS-360,24999999
500,JQ-360,25000000
500,JV-360,25000000
500,JL-361,1127308
500,JO-360,20610344
500,JM-360,24233418
500,JL-360,18850663
500,JN-360,25000000
500,JP-360,20708433
500,JK-359,657095
500,JM-359,25000000
500,JO-359,24999939
500,JH-360,3830654
500,JF-360,25000000
500,JD-360,6149133
500,JE-359,8510868
500,JG-359,9061496
500,JF-359,1710742
500,JR-360,25000000
500,JT-360,24999999
500,JS-359,25000000
500,JQ-359,23276757
500,JU-359,25000000
500,JT-359,25000000
500,JR-359,22289683
500,JV-359,25000000
500,JS-358,19616454
500,JU-358,25000000
500,JP-359,11364405
500,JL-359,22438076
500,JN-359,25000000
500,JO-358,25000000
500,JM-358,25000000
500,JN-358,25000000
500,JL-358,11904798
500,JP-358,21257767
500,JQ-358,620663
500,JV-358,25000000
500,JR-358,3899
500,JT-358,16685613
500,JU-357,13753165
500,JV-357,10589957
500,JW-362,25000000
500,JY-362,1257385
500,JX-362,24760907
500,JY-361,19794992
500,JW-361,25000000
500,JX-361,25000000
500,JZ-361,11646212
500,JW-360,25000000
500,JY-360,25000000
500,KA-360,11549574
500,JX-360,25000000
500,JZ-360,25000000
500,KF-361,3133141
500,KG-360,4717546
500,KE-360,17439296
500,KF-360,25000000
500,KD-360,16984040
500,KB-360,6717197
500,KA-359,25000000
500,JY-359,25000000
500,JW-359,25000000
500,JZ-359,25000000
500,JX-359,25000000
500,KB-359,24557746
500,JW-358,25000000
500,KA-358,25000000
500,JY-358,25000000
500,KC-359,9213986
500,KG-359,22143035
500,KE-359,25000000
500,KF-359,25000000
500,KH-359,4746569
500,KD-359,25000000
500,KC-358,25000000
500,KG-358,25000000
500,KE-358,25000000
500,KM-359,3030069
500,KO-359,5433584
500,KN-359,12138025
500,KJ-359,120810
500,KL-359,14150144
500,KM-358,23426465
500,KK-358,21511525
500,KO-358,25000000
500,KJ-358,15212141
500,KD-358,25000000
500,KH-358,19037611
500,KF-358,25000000
500,KG-357,25000000
500,KC-357,25000000
500,KE-357,25000000
500,KI-357,19199887
500,KF-357,25000000
500,KH-357,25000000
500,JX-358,25000000
500,KB-358,25000000
500,JZ-358,25000000
500,KA-357,25000000
500,JW-357,25000000
500,JY-357,25000000
500,KB-357,25000000
500,JZ-357,25000000
500,JX-357,24911477
500,JY-356,22251658
500,KN-358,25000000
500,KL-358,25000000
500,KM-357,25000000
500,KO-357,25000000
500,KK-357,25000000
500,KL-357,25000000
500,KJ-357,25000000
500,KN-357,25000000
500,KK-356,25000000
500,KO-356,25000000
500,KD-357,25000000
500,KC-356,25000000
500,KG-356,25000000
500,KE-356,25000000
500,KH-356,25000000
500,KF-356,25000000
500,KD-356,25000000
500,KE-355,25000000
500,KG-355,25000000
500,KC-355,25000000
500,JW-356,5692786
500,KA-356,25000000
500,JX-356,1371901
500,JZ-356,17511197
500,KB-356,25000000
500,KA-355,16352734
500,KB-355,17405162
500,KM-356,25000000
500,KI-356,25000000
500,KN-356,25000000
500,KJ-356,25000000
500,KL-356,25000000
500,KM-355,25000000
500,KO-355,25000000
500,KK-355,25000000
500,KN-355,25000000
500,KL-355,25000000
500,KI-355,25000000
500,KD-355,25000000
500,KF-355,25000000
500,KH-355,25000000
500,KI-354,25000000
500,KG-354,25000000
500,KE-354,25000000
500,KF-354,25000000
500,KH-354,25000000
500,KD-354,18889058
500,KC-354,18457590
500,KJ-355,25000000
500,KM-354,25000000
500,KO-354,25000000
500,KK-354,25000000
500,KN-354,25000000
500,KJ-354,25000000
500,KL-354,25000000
500,KM-353,25000000
500,KI-353,25000000
500,KK-353,25000000
500,KO-353,25000000
500,KJ-353,25000000
500,KN-353,25000000
500,KL-353,25000000
500,KK-352,25000000
500,KM-352,25000000
500,KO-352,25000000
500,KL-352,25000000
500,KJ-352,25000000
500,KN-352,25000000
500,KG-353,25000000
500,KE-353,16410105
500,KH-353,25000000
500,KF-353,13560555
500,KI-352,25000000
500,KG-352,10711005
500,IL-358,25000000
500,IP-358,25000000
500,IM-357,25000000
500,IK-357,25000000
500,IO-357,25000000
500,IP-357,25000000
500,IL-357,25000000
500,IN-357,25000000
500,IK-356,25000000
500,IO-356,25000000
500,IZ-357,25000000
500,JC-356,14430441
500,IY-356,25000000
500,JA-356,25000000
500,JB-356,25000000
500,IX-356,25000000
500,IZ-356,25000000
500,IY-355,25000000
500,JC-355,25000000
500,JA-355,25000000
500,IQ-356,25000000
500,IS-356,25000000
500,IU-356,25000000
500,IW-356,25000000
500,IV-356,25000000
500,IT-356,25000000
500,IR-356,25000000
500,IU-355,25000000
500,IW-355,24999999
500,IS-355,25000000
500,IM-356,25000000
500,IP-356,25000000
500,IL-356,25000000
500,IN-356,25000000
500,IO-355,25000000
500,IK-355,25000000
500,IM-355,25000000
500,IN-355,25000000
500,IL-355,25000000
500,IP-355,25000000
500,IQ-355,25000000
500,IV-355,25000000
500,IT-355,25000000
500,IR-355,25000000
500,IS-354,25000000
500,IW-354,25000000
500,IU-354,25000000
500,IR-354,25000000
500,IV-354,25000000
500,IT-354,25000000
500,IX-355,25000000
500,IZ-355,25000000
500,JB-355,25000000
500,JC-354,25000000
500,IY-354,25000000
500,JA-354,25000000
500,IX-354,25000000
500,JB-354,25000000
500,IZ-354,25000000
500,IW-353,24999999
500,IQ-354,25000000
500,IM-354,25000000
500,IK-354,25000000
500,IO-354,25000000
500,IN-354,25000000
500,IL-354,25000000
500,IP-354,25000000
500,IK-353,25000000
500,IM-353,25000000
500,IO-353,25000000
500,IU-353,25000000
500,IQ-353,25000000
500,IS-353,25000000
500,IR-353,25000000
500,IT-353,24896194
500,IV-353,25000000
500,IW-352,19724462
500,IQ-352,25000000
500,IU-352,10216970
500,IS-352,25000000
500,JC-353,25000000
500,IY-353,25000000
500,JA-353,25000000
500,JB-353,25000000
500,IZ-353,25000000
500,IX-353,25000000
500,JA-352,25000000
500,JC-352,25000000
500,IY-352,25000000
500,JB-352,25000000
500,IP-353,25000000
500,IL-353,25000000
500,IN-353,25000000
500,IO-352,25000000
500,IK-352,25000000
500,IM-352,25000000
500,IN-352,25000000
500,IL-352,25000000
500,IP-352,25000000
500,IO-351,25000000
500,JM-357,25000000
500,JO-357,25000000
500,JL-357,1400232
500,JP-357,13257464
500,JN-357,25000000
500,JM-356,10524870
500,JD-356,5173796
500,JO-356,18372021
500,JN-356,6671621
500,JD-355,23659816
500,JE-354,15053998
500,JD-354,25000000
500,JF-354,4447666
500,JE-353,25000000
500,JD-353,25000000
500,JF-353,21356200
500,JG-352,8099876
500,JE-352,25000000
500,IT-352,16869398
500,IV-352,2894501
500,IR-352,25000000
500,IU-351,5904081
500,IQ-351,25000000
500,IS-351,25000000
500,IT-351,25000000
500,IR-351,25000000
500,IV-351,1231964
500,IZ-352,25000000
500,IX-352,8460683
500,JA-351,25000000
500,IY-351,8854585
500,JC-351,25000000
500,JB-351,25000000
500,IZ-351,14914331
500,JA-350,20001173
500,IM-351,25000000
500,IK-351,25000000
500,IL-351,25000000
500,IP-351,25000000
500,IN-351,25000000
500,IO-350,25000000
500,IK-350,25000000
500,IM-350,25000000
500,IL-350,25000000
500,IP-350,25000000
500,IS-350,25000000
500,IQ-350,25000000
500,IU-350,25000000
500,IT-350,25000000
500,IR-350,25000000
500,IV-350,14457420
500,IU-349,25000000
500,IQ-349,25000000
500,IW-349,746817
500,JC-350,25000000
500,JB-350,23810030
500,JA-349,178739
500,JC-349,25000000
500,JB-349,5876072
500,IN-350,25000000
500,IK-349,25000000
500,IO-349,25000000
500,IM-349,25000000
500,IL-349,25000000
500,IN-349,25000000
500,IP-349,25000000
500,IM-348,25000000
500,IQ-348,25000000
500,IO-348,25000000
500,IS-349,25000000
500,IR-349,25000000
500,IV-349,25000000
500,IT-349,25000000
500,IU-348,25000000
500,IW-348,11517409
500,IS-348,25000000
500,IT-348,25000000
500,IV-348,25000000
500,IR-348,25000000
500,JC-348,19587267
500,JC-347,4955341
500,IK-348,25000000
500,IL-348,25000000
500,IP-348,25000000
500,IN-348,19114051
500,IK-347,24782430
500,IM-347,10176006
500,IO-347,7547954
500,IL-347,6465836
500,IP-347,8472947
500,IQ-347,25000000
500,IW-347,9449053
500,IS-347,25000000
500,IU-347,25000000
500,IT-347,25000000
500,IR-347,23344990
500,IV-347,22575164
500,IQ-346,3619384
500,IU-346,23745264
500,IS-346,17039007
500,KQ-360,1190261
500,KR-360,94655
500,KP-360,75280
500,KQ-359,3770124
500,KP-359,21688473
500,KR-359,12217549
500,KS-358,11057994
500,KQ-358,24956261
500,KP-358,25000000
500,KR-358,25000000
500,KT-358,3513791
500,KS-357,24684672
500,KQ-357,25000000
500,KR-357,25000000
500,KP-357,24999999
500,KT-357,1129424
500,LS-354,1684692
500,LT-354,7438621
500,LR-354,6764930
500,LS-353,23764648
500,LU-353,16551658
500,LR-353,3037380
500,LT-353,25000000
500,LV-353,1872945
500,LS-352,13766258
500,LU-352,20668217
500,KS-356,10843555
500,KQ-356,25000000
500,KR-356,11862954
500,KP-356,25000000
500,KQ-355,13614160
500,KV-355,2293459
500,KP-355,23884187
500,KU-354,13648081
500,KQ-354,2923433
500,KP-354,25000000
500,KR-354,1152890
500,KV-354,25000000
500,KT-354,19036418
500,KU-353,25000000
500,KW-354,11866193
500,KY-354,39599
500,KX-354,18599691
500,KZ-354,3017834
500,LA-353,8510453
500,KW-353,25000000
500,LD-353,1898260
500,KY-353,23547435
500,KX-353,25000000
500,LB-353,15681109
500,KZ-353,25000000
500,KV-353,25000000
500,KW-352,25000000
500,LA-352,25000000
500,KY-352,25000000
500,KZ-352,25000000
500,LB-352,25000000
500,KQ-353,22561350
500,KS-353,19329558
500,KT-353,25000000
500,KP-353,25000000
500,KR-353,25000000
500,KS-352,25000000
500,KQ-352,25000000
500,KU-352,25000000
500,KV-352,25000000
500,KP-352,24999999
500,LE-352,1107537
500,LC-352,23473560
500,LF-352,152612
500,LD-352,20776727
